go,黄立行,,,,,,,,,,,,,,,
爱得起,梁咏琪,,,,,,,,,,,,,,,
爱我吧,方大同,,,,,,,,,,,,,,,
爱爱爱,大支,,,,,,,,,,,,,,,
爱爱爱,柯有纶,,,,,,,,,,,,,,,
爱琴海,姜昕,,,,,,,,,,,,,,,
爱的人,沙宝亮,,,,,,,,,,,,,,,
牧羊曲,谭炎健,,,,,,,,,,,,,,,
牧羊曲,金海心,,,,,,,,,,,,,,,
牧马人,"杨坤,丁丁,平安,金志文,关",,,,,,,,,,,,,,,
狐狸叫,Ylvis,,,,,,,,,,,,,,,
猪之歌,香香,,,,,,,,,,,,,,,
珊瑚海,周杰伦,,,,,,,,,,,,,,,
男人婆,杜海涛,,,,,,,,,,,,,,,
留下来,飞轮海,,,,,,,,,,,,,,,
离别赋,"周华健,张大春",,,,,,,,,,,,,,,
稻草人,李龙基,,,,,,,,,,,,,,,
稻草人,小宋佳,,,,,,,,,,,,,,,
稻草人,林志颖,,,,,,,,,,,,,,,
笑忘书,,,,,,,,,,,,,,,,
笑红尘,,,,,,,,,,,,,,,,
笨小孩,"刘德华,柯受良,吴宗宪",,,,,,,,,,,,,,,
第一天,孙燕姿,,,,,,,,,,,,,,,
累斗累,刘德华,,,,,,,,,,,,,,,
红梅赞,付娜,,,,,,,,,,,,,,,
红河谷,李直,,,,,,,,,,,,,,,
红玫瑰,陈奕迅,,,,,,,,,,,,,,,
红豆红,俞静,,,,,,,,,,,,,,,
绿袖子,元若蓝,,,,,,,,,,,,,,,
耶耶耶,DJ小可,,,,,,,,,,,,,,,
脚踏板,李宇春,,,,,,,,,,,,,,,
花木兰,叶蓓,,,,,,,,,,,,,,,
茉莉花,莫文蔚,,,,,,,,,,,,,,,
草帽歌,阿强,,,,,,,,,,,,,,,
草帽歌,张忆亚,,,,,,,,,,,,,,,
蓝眼泪,陈冠蒲,,,,,,,,,,,,,,,
蓝精灵,,,,,,,,,,,,,,,,
蓝精灵,儿歌,,,,,,,,,,,,,,,
蓝精灵,小太阳儿童合唱团,,,,,,,,,,,,,,,
蓝莲花,"张恒远,赵晗",,,,,,,,,,,,,,,
虫儿飞,郑伊健,,,,,,,,,,,,,,,
表达爱,林俊杰/廖君,,,,,,,,,,,,,,,
许茹芸,好听,,,,,,,,,,,,,,,
诀别诗,胡彦斌,,,,,,,,,,,,,,,
说不清,孙骁骁,,,,,,,,,,,,,,,
说不清,郑欣宜,,,,,,,,,,,,,,,
谢谢你,sara,,,,,,,,,,,,,,,
走四方,金志文/曹寅,,,,,,,,,,,,,,,
走天涯,老猫+  杨...,,,,,,,,,,,,,,,
走天涯,"龙梅子,老猫",,,,,,,,,,,,,,,
走西口,阿宝,,,,,,,,,,,,,,,
超可能,S.H.E,,,,,,,,,,,,,,,
路太弯,潘玮柏,,,,,,,,,,,,,,,
辣妹子,卓依婷,,,,,,,,,,,,,,,
过家家,小蓓蕾组合,,,,,,,,,,,,,,,
还是会,纯音乐,,,,,,,,,,,,,,,
还有我,任贤齐,,,,,,,,,,,,,,,
这条街,云菲菲,,,,,,,,,,,,,,,
这条街,"云菲菲,冷漠",,,,,,,,,,,,,,,
这条街,云菲菲/冷漠,,,,,,,,,,,,,,,
这条街,"冷漠,云菲菲",,,,,,,,,,,,,,,
这条街,冷漠/云菲菲,,,,,,,,,,,,,,,
这条街,云菲菲,,,,,  /    冷漠,,,,,,,,,,
追梦人,罗大佑,,,,,,,,,,,,,,,
逍遥叹,胡歌,,,,,,,,,,,,,,,
遇见你,陈坤,,,,,,,,,,,,,,,
那一夜,谢军,,,,,,,,,,,,,,,
那一夜,罗百吉,,,,,,,,,,,,,,,
醉清风,弦子,,,,,,,,,,,,,,,
醉红颜,冷漠,,,,,,,,,,,,,,,
醉赤壁,林俊杰,,,,,,,,,,,,,,,
采红菱,黄中原;傅薇,,,,,,,,,,,,,,,
阿里郎,陈志远,,,,,,,,,,,,,,,
雨樱花,F.I.R,,,,,,,,,,,,,,,
雨花石,"李玉刚,石头",,,,,,,,,,,,,,,
雨花石,李玉刚/石头,,,,,,,,,,,,,,,
雨花石,"石头,李玉刚",,,,,,,,,,,,,,,
雨花石,石头/李玉刚,,,,,,,,,,,,,,,
雨花石,李玉刚,,,,,  /    石头,,,,,,,,,,
雨花石,石头,,,,,  /    李玉刚,,,,,,,,,,
雨花石,"石头 (王卓实),李玉刚",,,,,,,,,,,,,,,
雪绒花,,,,,,,,,,,,,,,,
雪绒花,金莎,,,,,,,,,,,,,,,
高原蓝,乌兰图雅,,,,,,,,,,,,,,,
鲁冰花,小蓓蕾组合,,,,,,,,,,,,,,,
Dark Horse,"Katy Perry,Juicy J",,,,,,,,,,,,,,,
I Miss You,柯有纶,,,,,,,,,,,,,,,
I Remember,郭采洁,,,,,,,,,,,,,,,
I love you,阿木,,,,,,,,,,,,,,,
Lemon Tree,区瑞强,,,,,,,,,,,,,,,
Love Is…,"朴章贤,？？？",,,,,,,,,,,,,,,
Loving You,侧田,,,,,,,,,,,,,,,
Loving You,李岗霖,,,,,,,,,,,,,,,
Sexy Bitch,"David Guetta,Akon",,,,,,,,,,,,,,,
Your Smile,班得瑞,,,,,,,,,,,,,,,
Bad romance,吴莫愁/陶虹旭,,,,,,,,,,,,,,,
Bumble Bees,Aqua,,,,,,,,,,,,,,,
Complicated,周蕙,,,,,,,,,,,,,,,
Let It Rain,Olivia Ong,,,,,,,,,,,,,,,
Thrift Shop,"Macklemore,Ryan Lewis",,,,,,,,,,,,,,,
Untouchable,Taylor Swift,,,,,,,,,,,,,,,
断点(国),张敬轩,,,,,,,,,,,,,,,
江南style,泫雅,,,,,,,,,,,,,,,
江南style,泫雅/Psy,,,,,,,,,,,,,,,
江南style,泫雅    /    Psy,,,,,,,,,,,,,,,
321对不起,徐良,,,,,,,,,,,,,,,
Ace (王牌),泰民,,,,,,,,,,,,,,,
Alwaysonline,林俊杰,,,,,,,,,,,,,,,
Jingle Bells,范晓萱,,,,,,,,,,,,,,,
"Kissy, Kissy",Smile,,,,,,,,,,,,,,,
Safe & Sound,Taylor Swift,,,,,,,,,,,,,,,
We Are Young,"FUN.,Janelle Monáe",,,,,,,,,,,,,,,
一代天骄,凤凰传奇,,,,,,,,,,,,,,,
一代宗师,黄宗泽,,,,,,,,,,,,,,,
一块红布,"刘彩星,高扬",,,,,,,,,,,,,,,
一念执着,"胡歌,阿兰",,,,,,,,,,,,,,,
一生何求,,,,,,,,,,,,,,,,
一生何求,刘德华,,,,,,,,,,,,,,,
一生无悔,"高安,杭娇",,,,,,,,,,,,,,,
一生无悔,高安/杭娇,,,,,,,,,,,,,,,
一生无悔,高安,,,,,  /    杭娇,,,,,,,,,,
一眼瞬间,"李琦,林芯仪",,,,,,,,,,,,,,,
一眼瞬间,"张惠妹,萧敬腾",,,,,,,,,,,,,,,
一起摇摆,"汪峰,张恒远,毕夏,单冲锋,孟楠",,,,,,,,,,,,,,,
一路歌唱,"阿宝,张冬玲",,,,,,,,,,,,,,,
七子之歌,容韵琳,,,,,,,,,,,,,,,
三天三夜,歌浴森,,,,,  /    张玮,,,,,,,,,,
不了了之,冰淇,,,,,,,,,,,,,,,
不了了之,张恒,,,,,,,,,,,,,,,
不如不见,陈奕迅,,,,,,,,,,,,,,,
不得不爱,潘玮柏,,,,,,,,,,,,,,,
不想懂得,,,,,,,,,,,,,,,,
不想长大,陈楚生,,,,,,,,,,,,,,,
东来东往,东来东往,,,,,,,,,,,,,,,
两个世界,胡清蓝,,,,,,,,,,,,,,,
两只老虎,无级生,,,,,,,,,,,,,,,
两只老虎,儿歌,,,,,,,,,,,,,,,
为你写诗,吴克群,,,,,,,,,,,,,,,
为爱停留,郑源,,,,,,,,,,,,,,,
为谁憔悴,DJ小可,,,,,,,,,,,,,,,
乡下老鼠,小蓓蕾组合,,,,,,,,,,,,,,,
二泉映月,闵慧芬,,,,,,,,,,,,,,,
五星红旗,刘媛媛,,,,,,,,,,,,,,,
五星红旗,孙楠,,,,,,,,,,,,,,,
今世有缘,云菲菲,,,,,,,,,,,,,,,
仙剑问情,萧人凤,,,,,,,,,,,,,,,
以爱之名,李维嘉,,,,,,,,,,,,,,,
伤心城市,云菲菲,,,,,,,,,,,,,,,
伯牙绝弦,王力宏,,,,,,,,,,,,,,,
你不爱我,康晋荣,,,,,,,,,,,,,,,
你最珍贵,"张学友,高慧君",,,,,,,,,,,,,,,
你最珍贵,张学友/高慧君,,,,,,,,,,,,,,,
你最珍贵,张学友,,,,,  /    高慧君,,,,,,,,,,
你的微笑,F.I.R,,,,,,,,,,,,,,,
你的微笑,那英,,,,,,,,,,,,,,,
你的眼神,李雪,,,,,,,,,,,,,,,
你的眼神,卫兰,,,,,,,,,,,,,,,
你的背包,信,,,,,,,,,,,,,,,
保卫黄河,曹丁,,,,,,,,,,,,,,,
倾国倾城,熊汝霖,,,,,,,,,,,,,,,
倾国倾城,陈楚生,,,,,,,,,,,,,,,
兄弟干杯,"庞龙,李永波",,,,,,,,,,,,,,,
兄弟无数,景岗山,,,,,,,,,,,,,,,
六月的雨,胡歌,,,,,,,,,,,,,,,
再别康桥,琪琪格,,,,,,,,,,,,,,,
再见青春,汪峰,,,,,,,,,,,,,,,
军港之夜,冯杰;王B,,,,,,,,,,,,,,,
冬天来了,丁薇,,,,,,,,,,,,,,,
冬天来了,权振东/佳宁组合,,,,,,,,,,,,,,,
几分之几,张柏芝,,,,,,,,,,,,,,,
刀剑如梦,,,,,,,,,,,,,,,,
分开旅行,"刘若英,黄立行",,,,,,,,,,,,,,,
分开旅行,刘若英/黄立行,,,,,,,,,,,,,,,
分开旅行,刘若英,,,,,  /    黄立行,,,,,,,,,,
分手假期,"钟洁,hojo",,,,,,,,,,,,,,,
别无所求,艳乐队,,,,,,,,,,,,,,,
到森林去,华声儿童合唱团,,,,,,,,,,,,,,,
勇敢一点,赵传,,,,,,,,,,,,,,,
北京北京,梁博,,,,,  /    黄勇,,,,,,,,,,
北国之春,蒋大为,,,,,,,,,,,,,,,
十送红军,曹玉荣,,,,,,,,,,,,,,,
十送红军,刀郎,,,,,,,,,,,,,,,
千千阙歌,DJ小可,,,,,,,,,,,,,,,
千千阙歌,张国荣,,,,,,,,,,,,,,,
千域千寻,李宇春,,,,,,,,,,,,,,,
千年之恋,F.I.R,,,,,,,,,,,,,,,
千年之恋,"信乐团,戴爱玲",,,,,,,,,,,,,,,
千里之外,周杰伦/费玉清,,,,,,,,,,,,,,,
单人旅途,许嵩,,,,,,,,,,,,,,,
单车恋人,后弦,,,,,,,,,,,,,,,
友情岁月,陈小春;郑伊健,,,,,,,,,,,,,,,
反转地球,潘玮柏,,,,,,,,,,,,,,,
受了点伤,阿桑,,,,,,,,,,,,,,,
只为了你,严铮,,,,,,,,,,,,,,,
只因为你,张栋梁,,,,,,,,,,,,,,,
只想抱抱,刘德华,,,,,,,,,,,,,,,
只要有你,孙楠,,,,,,,,,,,,,,,
只要有你,那英,,,,,,,,,,,,,,,
只要有你,马天宇,,,,,,,,,,,,,,,
只要有你,"那英,孙楠",,,,,,,,,,,,,,,
只要有你,那英/孙楠,,,,,,,,,,,,,,,
只要有你,那英,,,,,  /    孙楠,,,,,,,,,,
可可西里,凤凰传奇,,,,,,,,,,,,,,,
同一首歌,蔡国庆,,,,,,,,,,,,,,,
同一首歌,金海心,,,,,,,,,,,,,,,
同桌的你,刘若英,,,,,,,,,,,,,,,
后知后觉,"李琦,张惠妹",,,,,,,,,,,,,,,
和你一样,李宇春,,,,,,,,,,,,,,,
和平分手,徐良,,,,,,,,,,,,,,,
和平分手,孙耀威,,,,,,,,,,,,,,,
哑巴新娘,李羿慧,,,,,,,,,,,,,,,
哥妹情缘,"格格,高安",,,,,,,,,,,,,,,
唱得响亮,,,,,,,,,,,,,,,,
嗨!mrs leta,凤凰传奇,,,,,,,,,,,,,,,
因为爱你,邰正宵,,,,,,,,,,,,,,,
因为爱你,魏佳庆,,,,,,,,,,,,,,,
因为爱情,"王菲,陈奕迅",,,,,,,,,,,,,,,
因为爱情,王菲/陈奕迅,,,,,,,,,,,,,,,
因为爱情,王菲,,,,,  /    陈奕迅,,,,,,,,,,
圣诞快乐,李,,,,,,,,,,,,,,,
圣诞快乐,彭靖惠,,,,,,,,,,,,,,,
夜夜夜夜,熊天平,,,,,,,,,,,,,,,
大漠情人,凤凰传奇,,,,,,,,,,,,,,,
天亮以后,胡歌,,,,,,,,,,,,,,,
天涯歌女,曹玉荣,,,,,,,,,,,,,,,
天涯海角,纪敏佳,,,,,,,,,,,,,,,
天真无邪,胎教音乐,,,,,,,,,,,,,,,
天空之城,李志,,,,,,,,,,,,,,,
天空之城,久石让,,,,,,,,,,,,,,,
天籁之爱,"容中尔甲,旺姆",,,,,,,,,,,,,,,
天籁之爱,容中尔甲/旺姆,,,,,,,,,,,,,,,
天籁之爱,容中尔甲,,,,,  /    旺姆,,,,,,,,,,
天若有情,袁凤英,,,,,,,,,,,,,,,
太过爱你,戚薇,,,,,,,,,,,,,,,
奇迹世界,凤凰传奇,,,,,,,,,,,,,,,
奢香夫人,凤凰传奇,,,,,,,,,,,,,,,
好久不见,5566,,,,,,,,,,,,,,,
好人好梦,邰正宵/孙悦,,,,,,,,,,,,,,,
好心分手,Lawrence,,,,,,,,,,,,,,,
好心分手,"卢巧音,王力宏",,,,,,,,,,,,,,,
好心分手,卢巧音/王力宏,,,,,,,,,,,,,,,
如果当时,Vae,,,,,,,,,,,,,,,
如果当时,许嵩,,,,,,,,,,,,,,,
如果的事,范玮琪,,,,,,,,,,,,,,,
妈妈的吻,谭炎健,,,,,,,,,,,,,,,
妈妈的手,郭欢,,,,,,,,,,,,,,,
妙手空空,成龙,,,,,  /    周华健,,,,,  /    张震岳,,,,,
完美世界,水木年华,,,,,,,,,,,,,,,
家在东北,庞龙,,,,,,,,,,,,,,,
寻寻觅觅,温兆伦,,,,,,,,,,,,,,,
小城故事,萧淑慎,,,,,,,,,,,,,,,
小手拍拍,小蓓蕾组合,,,,,,,,,,,,,,,
小河淌水,常石磊,,,,,,,,,,,,,,,
少年中国,李宇春,,,,,,,,,,,,,,,
左手右手,杨沛宜,,,,,,,,,,,,,,,
幸福恋人,"郑源,沈丹丹",,,,,,,,,,,,,,,
幸福恋人,郑源/沈丹丹,,,,,,,,,,,,,,,
幸福恋人,郑源,,,,,  /    沈丹丹,,,,,,,,,,
幸福誓言,庞龙,,,,,,,,,,,,,,,
幸运之吻,张韶涵,,,,,,,,,,,,,,,
广岛之恋,莫文蔚+张洪量,,,,,,,,,,,,,,,
广岛之恋,"莫文蔚,张洪量",,,,,,,,,,,,,,,
广岛之恋,莫文蔚/张洪量,,,,,,,,,,,,,,,
广岛之恋,莫文蔚,,,,,  /    张洪量,,,,,,,,,,
康定情歌,鲍比达,,,,,,,,,,,,,,,
康定情歌,蔡琴,,,,,,,,,,,,,,,
康定情歌,张惠妹,,,,,,,,,,,,,,,
彩云追月,彭修文,,,,,,,,,,,,,,,
往事随风,张杰,,,,,,,,,,,,,,,
心肝宝贝,任贤齐+徐熙媛,,,,,,,,,,,,,,,
心肝宝贝,任贤齐/徐熙媛,,,,,,,,,,,,,,,
心肝宝贝,任贤齐,,,,,  /    徐熙媛,,,,,,,,,,
快乐出发,天娱群星,,,,,,,,,,,,,,,
恋爱新手,BOBO,,,,,,,,,,,,,,,
恭喜发财,卓依婷,,,,,,,,,,,,,,,
恭喜恭喜,孙悦,,,,,,,,,,,,,,,
想你的夜,信乐团,,,,,,,,,,,,,,,
我不后悔,林志颖,,,,,,,,,,,,,,,
我不难过,孙燕姿,,,,,,,,,,,,,,,
我们的爱,F.I.R,,,,,,,,,,,,,,,
我们的爱,萧亚轩,,,,,,,,,,,,,,,
我们的爱,萧亚轩/胡彦斌,,,,,,,,,,,,,,,
我爱你吗,王聃葳,,,,,,,,,,,,,,,
我爱的人,艳乐队,,,,,,,,,,,,,,,
我的最爱,张韶涵,,,,,,,,,,,,,,,
我的祖国,鲍比达,,,,,,,,,,,,,,,
我的祖国,白雪,,,,,,,,,,,,,,,
我的答铃,郭美美,,,,,,,,,,,,,,,
我要给你,"庾澄庆,吴莫愁",,,,,,,,,,,,,,,
我走以后,张靓颖,,,,,,,,,,,,,,,
战争世界,黑白,,,,,,,,,,,,,,,
手心手背,欧得洋,,,,,,,,,,,,,,,
打靶归来,姜苏,,,,,,,,,,,,,,,
改变自己,Finn,,,,,,,,,,,,,,,
放心去飞,小虎队,,,,,,,,,,,,,,,
放手去爱,迪克牛仔,,,,,,,,,,,,,,,
敖包相会,刀郎,,,,,,,,,,,,,,,
敖包相会,蔡琴,,,,,,,,,,,,,,,
新不了情,阿强,,,,,,,,,,,,,,,
新年快乐,卓依婷,,,,,,,,,,,,,,,
新年快乐,小虎队,,,,,,,,,,,,,,,
新年快乐,"小虎队,忧欢派对",,,,,,,,,,,,,,,
旗开得胜,张学友+张靓颖,,,,,,,,,,,,,,,
无可取代,弦子,,,,,,,,,,,,,,,
无可救药,品冠,,,,,,,,,,,,,,,
无地自容,黑豹乐队,,,,,,,,,,,,,,,
无法逃脱,高杨,,,,,,,,,,,,,,,
无赖正义,CoLoR,,,,,,,,,,,,,,,
日出东方,李克勤,,,,,,,,,,,,,,,
时间停了,赵薇,,,,,,,,,,,,,,,
明天过后,吴克群,,,,,,,,,,,,,,,
星座书上,Vae,,,,,,,,,,,,,,,
星空物语,张翰,,,,,,,,,,,,,,,
星空物语,张翰/俞灏明/魏晨/朱梓骁,,,,,,,,,,,,,,,
昨夜星辰,龙飘飘,,,,,,,,,,,,,,,
昨日重现,高胜美,,,,,,,,,,,,,,,
曲终人散,张宇,,,,,,,,,,,,,,,
最好的我,房祖名,,,,,,,,,,,,,,,
最爱的人,黄小琥,,,,,,,,,,,,,,,
有何不可,Vae,,,,,,,,,,,,,,,
有口难开,黄维德,,,,,,,,,,,,,,,
松花江上,陈洁丽,,,,,,,,,,,,,,,
松花江上,郑钧,,,,,,,,,,,,,,,
栀子花开,何炅,,,,,,,,,,,,,,,
梦的婚礼,理查德・克莱德曼,,,,,,,,,,,,,,,
歌唱祖国,大合唱,,,,,,,,,,,,,,,
此情可待,阿强,,,,,,,,,,,,,,,
此生不换,青鸟飞鱼,,,,,,,,,,,,,,,
死心塌地,苏慧伦,,,,,,,,,,,,,,,
永不停歇,尚雯婕,,,,,,,,,,,,,,,
泉水荷花,曲泉丞,,,,,,,,,,,,,,,
泪光闪烁,f.i.r.,,,,,,,,,,,,,,,
浪漫手机,周杰伦,,,,,,,,,,,,,,,
海阔天空,信乐团,,,,,,,,,,,,,,,
深情相拥,辛晓琪,,,,,,,,,,,,,,,
深情相拥,张国荣/辛晓琪,,,,,,,,,,,,,,,
清明雨上,Vae,,,,,,,,,,,,,,,
清明雨上,许嵩,,,,,,,,,,,,,,,
游戏人间,郑智化,,,,,,,,,,,,,,,
滚滚红尘,方奕,,,,,,,,,,,,,,,
滚滚红尘,"罗大佑,陈淑桦",,,,,,,,,,,,,,,
灰色头像,许嵩,,,,,,,,,,,,,,,
烟花易冷,周杰伦,,,,,,,,,,,,,,,
热血燃烧,郑伊健;陈小春,,,,,,,,,,,,,,,
爱也不爱,艳乐队,,,,,,,,,,,,,,,
爱很简单,梁静茹,,,,,,,,,,,,,,,
爱情公寓,"王传君,陈赫,孙艺洲,金世佳,娄艺潇,李金铭,邓家佳",,,,,,,,,,,,,,,
爱情爱情,杨幂,,,,,,,,,,,,,,,
爱我中华,,,,,,,,,,,,,,,,
爱是你我,小沈阳,,,,,,,,,,,,,,,
爱是你我,"刀郎,云朵",,,,,,,,,,,,,,,
爱是你我,刀郎/云朵,,,,,,,,,,,,,,,
爱是你我,"小沈阳,沈春阳",,,,,,,,,,,,,,,
爱是你我,"刀郎,云朵,王翰仪",,,,,,,,,,,,,,,
爱是你我,刀郎,,,,,  /    云朵,,,,,,,,,,
爱海滔滔,陈浩民,,,,,,,,,,,,,,,
爱的代价,庞龙,,,,,,,,,,,,,,,
爱的代价,梁咏琪,,,,,,,,,,,,,,,
爱的狂怒,凤凰传奇,,,,,,,,,,,,,,,
独一无二,郑秀文,,,,,,,,,,,,,,,
独唱情歌,Tank,,,,,,,,,,,,,,,
玫瑰人生,理查德・克莱德曼,,,,,,,,,,,,,,,
玫瑰人生,理查德&middot;克莱德曼,,,,,,,,,,,,,,,
生日快乐,刘若英,,,,,,,,,,,,,,,
生日快乐,儿童合唱团,,,,,,,,,,,,,,,
白色恋人,游鸿明,,,,,,,,,,,,,,,
直来直往,孙燕姿,,,,,,,,,,,,,,,
相亲相爱,群星,,,,,,,,,,,,,,,
相爱很难,"梅艳芳,张学友",,,,,,,,,,,,,,,
相约九八,王菲/那英,,,,,,,,,,,,,,,
真心英雄,周华健;成龙;黄耀明;李宗盛,,,,,,,,,,,,,,,
真心英雄,"周华健,成龙,黄耀明,李宗盛",,,,,,,,,,,,,,,
真心英雄,"成龙,周华健,黄耀明,李宗盛",,,,,,,,,,,,,,,
真的爱,Beyond,,,,,,,,,,,,,,,
知心爱人,任静,,,,,,,,,,,,,,,
知心爱人,付笛生,,,,,,,,,,,,,,,
祝福祖国,汤灿,,,,,,,,,,,,,,,
秋日私语,理查德・克莱德曼,,,,,,,,,,,,,,,
秋风落叶,姜玉阳,,,,,,,,,,,,,,,
秘密花园,樱桃帮,,,,,,,,,,,,,,,
秦淮河畔,纯音乐,,,,,,,,,,,,,,,
移情别恋,郭峰,,,,,,,,,,,,,,,
笑着流泪,南拳妈妈,,,,,,,,,,,,,,,
红尘情歌,王夏,,,,,,,,,,,,,,,
红尘情歌,"郑源,蒋姗倍",,,,,,,,,,,,,,,
红尘情歌,"高安,黑鸭子",,,,,,,,,,,,,,,
终于明白,仙剑奇侠传,,,,,,,,,,,,,,,
网络情缘,陈星,,,,,,,,,,,,,,,
老人与海,海鸣威,,,,,,,,,,,,,,,
老爸老妈,阿宝,,,,,,,,,,,,,,,
芙蓉姐夫,王蓉,,,,,,,,,,,,,,,
花心传说,"龙梅子,老猫",,,,,,,,,,,,,,,
芳华绝代,"梅艳芳,张国荣",,,,,,,,,,,,,,,
英雄赞歌,马玉涛,,,,,,,,,,,,,,,
蓝色的爱,理查德・克莱德曼,,,,,,,,,,,,,,,
蓝色风暴,周杰伦,,,,,,,,,,,,,,,
让我取暖,彭羚/王力宏,,,,,,,,,,,,,,,
让我取暖,"王力宏,彭羚",,,,,,,,,,,,,,,
说爱不爱,陈思涵,,,,,,,,,,,,,,,
谁的眼泪,郑源,,,,,,,,,,,,,,,
辛德瑞拉,戴佩妮,,,,,,,,,,,,,,,
迟来的爱,,,,,,,,,,,,,,,,
那一瞬间,陶,,,,,,,,,,,,,,,
铁血丹心,"罗文,甄妮",,,,,,,,,,,,,,,
铁血丹心,罗文/甄妮,,,,,,,,,,,,,,,
铁血丹心,罗文+  甄...,,,,,,,,,,,,,,,
铁血丹心,罗文,,,,,  /    甄妮,,,,,,,,,,
长安长安,郑钧,,,,,,,,,,,,,,,
长江之歌,江天,,,,,,,,,,,,,,,
难忘今宵,"李谷一,张英席,孔子学院",,,,,,,,,,,,,,,
雨过之后,刘心,,,,,,,,,,,,,,,
青春舞曲,阿郎,,,,,,,,,,,,,,,
非你不爱,弦子,,,,,,,,,,,,,,,
非你莫属,TANK,,,,,,,,,,,,,,,
非常夏日,王菲/张学友,,,,,,,,,,,,,,,
非常完美,张韶涵/庾澄庆,,,,,,,,,,,,,,,
非诚勿扰,于浩宸,,,,,,,,,,,,,,,
香水有毒,胡杨林,,,,,,,,,,,,,,,
香水百合,张韶涵,,,,,,,,,,,,,,,
高山流水,古筝,,,,,,,,,,,,,,,
鬼迷心窍,誓言,,,,,,,,,,,,,,,
黄土高坡,杜聪,,,,,,,,,,,,,,,
黄色枫叶,薛之谦,,,,,,,,,,,,,,,
黑猫警长,小蓓蕾组合,,,,,,,,,,,,,,,
黑色毛衣,周杰伦,,,,,,,,,,,,,,,
龙的传人,中国好声音第二季学员,,,,,,,,,,,,,,,
？？？？,G-Dragon,,,,,,,,,,,,,,,
A Little Love,冯曦妤,,,,,,,,,,,,,,,
Christmas Day,EXO,,,,,,,,,,,,,,,
Drunk In Love,"Beyonce,Jay-Z",,,,,,,,,,,,,,,
Love Paradise,陈慧琳,,,,,,,,,,,,,,,
The Star(星),EXO,,,,,,,,,,,,,,,
Valder Fields,Tamas Wells,,,,,,,,,,,,,,,
always online,林俊杰,,,,,,,,,,,,,,,
turn the tide,Sylver,,,,,,,,,,,,,,,
僵尸 Zombie,DJ小可,,,,,,,,,,,,,,,
卡农D大调,贵族乐团,,,,,,,,,,,,,,,
哭砂 (Live),刘明湘,,,,,,,,,,,,,,,
