go,黄立行,,,,,,,,,,,,,,,
她说 (Live),张碧晨,,,,,,,,,,,,,,,
小三(DJ版),冷漠,,,,,,,,,,,,,,,
欢颜 (Live),周深,,,,,,,,,,,,,,,
Beautiful Love,蔡健雅,,,,,,,,,,,,,,,
Do What U Want,"Lady Gaga,R. Kelly",,,,,,,,,,,,,,,
Shine Your Way,"Owl City,YUNA",,,,,,,,,,,,,,,
Sleep With You,Egil Olsen,,,,,,,,,,,,,,,
To Be With You,Westlife,,,,,,,,,,,,,,,
Yarney's Waltz,"Caitlin Sullivan,Tim Fain",,,,,,,,,,,,,,,
唐古拉Dj版,"王麟,完玛三智",,,,,,,,,,,,,,,
疯狂舞台DJ,任军太,,,,,,,,,,,,,,,
老公PK老婆,杨臣刚,,,,,,,,,,,,,,,
You are the One,唐禹哲,,,,,,,,,,,,,,,
merry christmas,圣诞歌曲,,,,,,,,,,,,,,,
上帝是女孩,DJ小可,,,,,,,,,,,,,,,
下一个天亮,,,,,,,,,,,,,,,,
不管有多苦,那英,,,,,,,,,,,,,,,
不能没有你,甄妮,,,,,,,,,,,,,,,
为了遇见你,"戚薇,杨宗纬",,,,,,,,,,,,,,,
九九艳阳天,曹玉荣,,,,,,,,,,,,,,,
人鬼情未了,理查德・克莱德曼,,,,,,,,,,,,,,,
今天情人节,梁静茹,,,,,,,,,,,,,,,
今年我最红,黄圣依,,,,,,,,,,,,,,,
今生你作伴,陈慧琳,,,,,,,,,,,,,,,
今生共相伴,谢霆锋,,,,,,,,,,,,,,,
但愿人长久,戴娆,,,,,,,,,,,,,,,
何日君再来,理查德・克莱德曼,,,,,,,,,,,,,,,
你到底爱谁,亮亮,,,,,,,,,,,,,,,
你把我灌醉,刘中意,,,,,,,,,,,,,,,
你把我灌醉,邓紫棋,,,,,,,,,,,,,,,
你把我灌醉,"张赫宣,黄大炜",,,,,,,,,,,,,,,
你把我灌醉,张赫宣,,,,,  /    黄大炜,,,,,,,,,,
你是对的人,"戚薇,俊昊",,,,,,,,,,,,,,,
你的烂借口,乔洋,,,,,,,,,,,,,,,
偏偏喜欢你,,,,,,,,,,,,,,,,
偶像万万岁,TimeZ组合,,,,,,,,,,,,,,,
其实很寂寞,欢子,,,,,,,,,,,,,,,
其实很爱你,张韶涵,,,,,,,,,,,,,,,
冬天的秘密,周传雄,,,,,,,,,,,,,,,
分分钟记起,郑嘉颖,,,,,,,,,,,,,,,
分手的理由,安东阳,,,,,,,,,,,,,,,
别哭了宝贝,皓天,,,,,,,,,,,,,,,
刻骨的温柔,姜玉阳,,,,,,,,,,,,,,,
动你的屁股,罗百吉,,,,,,,,,,,,,,,
北京下起雨,"蓝燕,莫熙儿",,,,,,,,,,,,,,,
十五的月亮,曹丁,,,,,,,,,,,,,,,
十八般武艺,王力宏,,,,,,,,,,,,,,,
千万别错过,叮当,,,,,,,,,,,,,,,
卑微的承诺,乔洋,,,,,,,,,,,,,,,
只要爱上你,潘玮柏/李孝利,,,,,,,,,,,,,,,
听妈妈的话,周杰伦,,,,,,,,,,,,,,,
四只小小鸟,小蓓蕾组合,,,,,,,,,,,,,,,
回忆的沙漏,邓紫棋,,,,,,,,,,,,,,,
回忆的沙漏,G.E.M.邓紫棋,,,,,,,,,,,,,,,
回忆的独奏,张杰,,,,,,,,,,,,,,,
在太行山上,中国交响乐团合唱团,,,,,,,,,,,,,,,
在岁月飞扬,东亚群星,,,,,,,,,,,,,,,
在我想起来,李代沫,,,,,  /    吉克隽逸,,,,,,,,,,
外滩十八号,袁成杰/戚薇,,,,,,,,,,,,,,,
外滩十八号,袁成杰,,,,,  /    戚薇,,,,,,,,,,
多余的解释,Vae,,,,,,,,,,,,,,,
夜的钢琴曲,石进,,,,,,,,,,,,,,,
大刀进行曲,中央乐团合唱队,,,,,,,,,,,,,,,
天下有情人,周华健+齐豫,,,,,,,,,,,,,,,
天下有情人,周华健/齐豫,,,,,,,,,,,,,,,
天下有情人,"齐豫,周华健",,,,,,,,,,,,,,,
天使的翅膀,徐誉滕,,,,,,,,,,,,,,,
天地在我心,吉克隽逸,,,,,  /    刘欢,,,,,,,,,,
天堂里的爱,云菲菲,,,,,,,,,,,,,,,
天生不完美,"萱萱,那英",,,,,,,,,,,,,,,
女大要出嫁,"龙梅子,老猫",,,,,,,,,,,,,,,
好久没回家,陈坤,,,,,,,,,,,,,,,
好好说再见,"陶,关诗敏",,,,,,,,,,,,,,,
如果没有你,郑虹,,,,,  /    李代沫,,,,,,,,,,
如果爱下去,张靓颖,,,,,,,,,,,,,,,
妈妈我爱你,张含韵,,,,,,,,,,,,,,,
安妮的仙境,班得瑞,,,,,,,,,,,,,,,
对你爱不完,金池,,,,,  /    魏语诺,,,,,,,,,,
小三没有错,关健,,,,,,,,,,,,,,,
小兔子乖乖,,,,,,,,,,,,,,,,
小小新娘花,云菲菲,,,,,,,,,,,,,,,
小小粉刷匠,小蓓蕾组合,,,,,,,,,,,,,,,
小手拉大手,梁静茹,,,,,,,,,,,,,,,
山楂树之恋,常石磊,,,,,,,,,,,,,,,
差不多先生,哈狗帮,,,,,,,,,,,,,,,
忘不掉的伤,姜玉阳,,,,,,,,,,,,,,,
情歌继续唱,"龙梅子,冷漠",,,,,,,,,,,,,,,
想你想疯了,柯以敏,,,,,,,,,,,,,,,
我不会说话,厉娜,,,,,,,,,,,,,,,
我不是天使,那英,,,,,,,,,,,,,,,
我不是黄蓉,王蓉,,,,,,,,,,,,,,,
我们结婚吧,"金莎,刘佳",,,,,,,,,,,,,,,
我又初恋了,五月天,,,,,,,,,,,,,,,
我只在乎你,BoBo,,,,,,,,,,,,,,,
我只在乎你,DJ小可,,,,,,,,,,,,,,,
我对不起我,田馥甄,,,,,,,,,,,,,,,
我对天空说,潘玮柏,,,,,,,,,,,,,,,
我恨我爱你,蔡依林,,,,,,,,,,,,,,,
我想更懂你,潘玮柏/苏芮,,,,,,,,,,,,,,,
我的好兄弟,高进,,,,,,,,,,,,,,,
我的好兄弟,小沈阳,,,,,,,,,,,,,,,
我的好兄弟,"小沈阳,高进",,,,,,,,,,,,,,,
我的好兄弟,"高进,小沈阳",,,,,,,,,,,,,,,
我的好兄弟,高进/小沈阳,,,,,,,,,,,,,,,
我的好兄弟,高进,,,,,  /    小沈阳,,,,,,,,,,
我的小宝气,"沈丹丹,郑源",,,,,,,,,,,,,,,
我的未来式,郭采洁,,,,,,,,,,,,,,,
我要抱着你,庞龙,,,,,,,,,,,,,,,
手心的太阳,张韶涵,,,,,,,,,,,,,,,
握不住的他,萧萧,,,,,,,,,,,,,,,
握不住的他,林俊杰,,,,,,,,,,,,,,,
摘下满天星,郑少秋,,,,,,,,,,,,,,,
敖包再相会,"乌兰托娅,蒙克",,,,,,,,,,,,,,,
无言的结局,罗时丰/林淑容,,,,,,,,,,,,,,,
明天，你好,牛奶咖啡,,,,,,,,,,,,,,,
春天在哪里,李俊驹,,,,,,,,,,,,,,,
春天的故事,李泰祥;李弈青;李若菱,,,,,,,,,,,,,,,
曾经的约定,BY2,,,,,,,,,,,,,,,
最后一滴泪,田梓呈,,,,,,,,,,,,,,,
最后的讨划,凤凰传奇,,,,,,,,,,,,,,,
有一点动心,"张信哲,刘嘉玲",,,,,,,,,,,,,,,
有一点动心,张信哲,,,,,  /    刘嘉玲,,,,,,,,,,
有你陪着我,安又琪,,,,,,,,,,,,,,,
梦中的婚礼,胡彦斌,,,,,,,,,,,,,,,
歌声与微笑,北京金帆少年合唱团,,,,,,,,,,,,,,,
沂蒙山小调,翁镇发,,,,,,,,,,,,,,,
泉水叮咚响,于淑珍,,,,,,,,,,,,,,,
深深的海洋,黄红英,,,,,,,,,,,,,,,
清明上河图,李玉刚,,,,,,,,,,,,,,,
温柔的慈悲,阿桑,,,,,,,,,,,,,,,
游击队之歌,中国交响乐团合唱团,,,,,,,,,,,,,,,
溜溜的情歌,凤凰传奇,,,,,,,,,,,,,,,
漫漫人生路,钟镇涛,,,,,,,,,,,,,,,
热情的沙漠,动力火车;欧阳菲菲,,,,,,,,,,,,,,,
爱情专属权,"龙梅子,老猫",,,,,,,,,,,,,,,
爱情求救号,罗百吉,,,,,,,,,,,,,,,
爱情的傀儡,罗百吉,,,,,,,,,,,,,,,
爱情第一课,弦子,,,,,,,,,,,,,,,
爱情苦肉计,高维那,,,,,,,,,,,,,,,
爱死了昨天,李慧珍,,,,,,,,,,,,,,,
爱的初体验,任贤齐,,,,,,,,,,,,,,,
爱的华尔兹,俞灏明+郑爽,,,,,,,,,,,,,,,
爱的华尔兹,俞灏明/郑爽,,,,,,,,,,,,,,,
爱的回归线,"陈韵若,陈每文",,,,,,,,,,,,,,,
爱的血泪史,冷漠/云菲菲,,,,,,,,,,,,,,,
爱要坦荡荡,萧潇,,,,,,,,,,,,,,,
生命的意义,罗中旭,,,,,,,,,,,,,,,
生日快乐歌,谢娜,,,,,,,,,,,,,,,
生生世世爱,吴雨霏,,,,,,,,,,,,,,,
男人就是累,陈玉建,,,,,,,,,,,,,,,
相思风雨中,"张学友,汤宝如",,,,,,,,,,,,,,,
相思风雨中,张学友/汤宝如,,,,,,,,,,,,,,,
相爱的泪水,阿杜+胡杨林,,,,,,,,,,,,,,,
真的好想你,费玉清,,,,,,,,,,,,,,,
神奇的九寨,,,,,,,,,,,,,,,,
离开的时候,A-Lin,,,,,,,,,,,,,,,
稳稳的幸福,"孙俪,张译",,,,,,,,,,,,,,,
突然想起你,五月天,,,,,,,,,,,,,,,
突然想起你,林宥嘉,,,,,,,,,,,,,,,
突然的自我,伍佰,,,,,,,,,,,,,,,
等一个晴天,蔡淳佳,,,,,,,,,,,,,,,
等不到的爱,杜雯q,,,,,,,,,,,,,,,
等不到的爱,演员文章,,,,,,,,,,,,,,,
缘分惹的祸,冷漠,,,,,,,,,,,,,,,
美丽的神话,孙楠,,,,,,,,,,,,,,,
美丽的神话,成龙,,,,,,,,,,,,,,,
美丽的神话,孙楠/韩红,,,,,,,,,,,,,,,
美丽的神话,孙楠,,,,,  /    韩红,,,,,,,,,,
美酒加咖啡,李晓杰,,,,,,,,,,,,,,,
自从遇见你,吕雯,,,,,,,,,,,,,,,
花好月圆夜,任贤齐/杨千,,,,,,,,,,,,,,,
英雄的黎明,纯音乐,,,,,,,,,,,,,,,
菊花爆满山,马博,,,,,,,,,,,,,,,
血染的风采,曹丁,,,,,,,,,,,,,,,
街角的祝福,,,,,,,,,,,,,,,,
解放区的天,张伟进,,,,,,,,,,,,,,,
讲不出告别,郑源,,,,,,,,,,,,,,,
请你原谅我,杠宝,,,,,,,,,,,,,,,
走进新时代,张也,,,,,,,,,,,,,,,
越爱越难过,吴克群,,,,,,,,,,,,,,,
跟着感觉走,"苏芮,张惠妹",,,,,,,,,,,,,,,
踮起脚尖爱,洪佩瑜,,,,,,,,,,,,,,,
还是喜欢你,Sweety,,,,,,,,,,,,,,,
还是好朋友,梁静茹,,,,,,,,,,,,,,,
远方的寂静,林海,,,,,,,,,,,,,,,
迷人的危险,dance flow,,,,,,,,,,,,,,,
遗失的美好,,,,,,,,,,,,,,,,
那年的情书,江美琪,,,,,,,,,,,,,,,
都要好好的,"小沈阳,沈春阳",,,,,,,,,,,,,,,
都要好好的,小沈阳/沈春阳,,,,,,,,,,,,,,,
都要好好的,小沈阳,,,,,  /    沈春阳,,,,,,,,,,
里约热内卢,杨坤,,,,,,,,,,,,,,,
里约热内路,杨坤,,,,,,,,,,,,,,,
重来好不好,杨宗纬,,,,,,,,,,,,,,,
铃儿响叮当,缪莹,,,,,,,,,,,,,,,
闪亮的日子,江明学,,,,,,,,,,,,,,,
隐形的翅膀,阿木,,,,,,,,,,,,,,,
雪花女神龙,,,,,,,,,,,,,,,,
靠近一点点,Lara,,,,,,,,,,,,,,,
鹿中的王子,小蓓蕾组合,,,,,,,,,,,,,,,
麻雀与小孩,小蓓蕾组合,,,,,,,,,,,,,,,
？？ (Danger),泰民,,,,,,,,,,,,,,,
Move Like Jagger,丁少华/周礼虎,,,,,,,,,,,,,,,
hold不住的爱,"龙梅子,老猫",,,,,,,,,,,,,,,
一江水 (Live),李维,,,,,,,,,,,,,,,
伤不起(DJ版),老猫,,,,,,,,,,,,,,,
Moves Like Jagger,"Maroon 5,Christina Aguilera",,,,,,,,,,,,,,,
Never Say Goodbye,Bon Jovi,,,,,,,,,,,,,,,
失去你才知DJ,任军太,,,,,,,,,,,,,,,
老婆最大Dj版,崔子格,,,,,,,,,,,,,,,
？？？(话说),李弘基,,,,,,,,,,,,,,,
A、B、C字母歌,小蓓蕾组合,,,,,,,,,,,,,,,
Colors Of The Wind,王菀之,,,,,,,,,,,,,,,
Far Away From Home,Groove Coverage,,,,,,,,,,,,,,,
Give Me Everything,"Ne-Yo,Afrojack,Nayer,Pitbull",,,,,,,,,,,,,,,
Love Will Remember,Selena Gomez & The Scene,,,,,,,,,,,,,,,
River Flows In You,Yiruma,,,,,,,,,,,,,,,
The Glorious Death,冯曦妤,,,,,,,,,,,,,,,
Walking In The Sun,Travis,,,,,,,,,,,,,,,
一万个舍不得,"庄心妍,祁隆",,,,,,,,,,,,,,,
七秒钟的记忆,"徐良,孙羽幽",,,,,,,,,,,,,,,
不存在的存在,G.E.M.邓紫棋,,,,,,,,,,,,,,,
两个人的荒岛,S.H.E,,,,,,,,,,,,,,,
两个人的荒岛,s.h.e 周定纬,,,,,,,,,,,,,,,
为了你我愿意,朴海镇,,,,,,,,,,,,,,,
伤不起的爱情,雨天,,,,,,,,,,,,,,,
你说我容易吗,小柯,,,,,,,,,,,,,,,
像风一样自由,许巍,,,,,,,,,,,,,,,
关不掉的月光,"金润吉,庾澄庆",,,,,,,,,,,,,,,
写不完的温柔,G.E.M.邓紫棋,,,,,,,,,,,,,,,
北京爱情故事,凡人,,,,,,,,,,,,,,,
北京的金山上,李直,,,,,,,,,,,,,,,
北京的金山上,胡彦斌,,,,,,,,,,,,,,,
友谊地久天长,缪莹,,,,,,,,,,,,,,,
只对你有感觉,飞轮海+hebe,,,,,,,,,,,,,,,
只对你有感觉,飞轮海/hebe,,,,,,,,,,,,,,,
和兰花在一起,纯音乐,,,,,,,,,,,,,,,
和寂寞说分手,爱戴,,,,,,,,,,,,,,,
咱们屯里的人,赵本山,,,,,,,,,,,,,,,
喜欢你怎么办,王心凌,,,,,,,,,,,,,,,
喜欢你没道理,张韶涵,,,,,,,,,,,,,,,
团结就是力量,群星,,,,,,,,,,,,,,,
在回忆中死去,徐良,,,,,,,,,,,,,,,
太阳照常升起,陈奕迅,,,,,,,,,,,,,,,
失恋阵线联盟,,,,,,,,,,,,,,,,
女孩与四重奏,马格,,,,,,,,,,,,,,,
好人一生平安,谭炎健,,,,,,,,,,,,,,,
好爸爸坏爸爸,儿歌,,,,,,,,,,,,,,,
如果还有明天,信/柯有伦,,,,,,,,,,,,,,,
如果风不再吹,"张恒远,汪峰",,,,,,,,,,,,,,,
对不起我爱你,1983,,,,,,,,,,,,,,,
小星星变奏曲,胎教音乐,,,,,,,,,,,,,,,
小白兔白又白,群星,,,,,,,,,,,,,,,
小老鼠上灯台,小蓓蕾组合,,,,,,,,,,,,,,,
幸福的两个人,"杨梓,陈雅森",,,,,,,,,,,,,,,
当爱已成往事,陈冠宇,,,,,,,,,,,,,,,
当爱已成往事,李宗盛/林忆莲,,,,,,,,,,,,,,,
当爱已成往事,"林忆莲,李宗盛",,,,,,,,,,,,,,,
快乐不再快乐,付梦妮,,,,,,,,,,,,,,,
我不想忘记你,,,,,,,,,,,,,,,,
我只是个传说,小沈阳,,,,,,,,,,,,,,,
我只要你爱我,谢娜,,,,,,,,,,,,,,,
我和我的祖国,李谷一,,,,,,,,,,,,,,,
我是只小小鸟,华声儿童合唱团,,,,,,,,,,,,,,,
手心里的温柔,刀郎,,,,,,,,,,,,,,,
披着羊皮的狼,,,,,,,,,,,,,,,,
披着羊皮的狼,谭咏麟,,,,,,,,,,,,,,,
敢问路在何方,,,,,,,,,,,,,,,,
想把我唱给你听,"老狼,小柯,曹芳,王筝",,,,,,,,,,,,,,,
当爱已成往事,"李宗盛,林忆莲,伦永亮",,,,,,,,,,,,,,,
梦一场,那英,,,,,,,,,,,,,,,
心会跟爱一起走,"郭峰,陈洁仪",,,,,,,,,,,,,,,
My Heart Will Go On,"Celine Dion,James Horner",,,,,,,,,,,,,,,
最爱的人伤我最深,"张雨生,张惠妹",,,,,,,,,,,,,,,
相约九八,"王菲,那英",,,,,,,,,,,,,,,
半路,刘若英,,,,,,,,,,,,,,,
愿得一人心(剧场版),"李行亮,雨宗林",,,,,,,,,,,,,,,
阿凡达与潘磕,许鹤缤,,,,,,,,,,,,,,,
吵吵闹闹一辈子,"王麟,张嘉洵",,,,,,,,,,,,,,,
?? (再见),孝琳(Sistar),,,,,,,,,,,,,,,
爱的勇气,Wanting,,,,,,,,,,,,,,,
最好的一站,"张国立,杨丹",,,,,,,,,,,,,,,
我们好像在哪见过(剧场版),"杨宗纬,叶蓓",,,,,,,,,,,,,,,
等爱开放,应禹诚,,,,,,,,,,,,,,,
过往,王诗诗,,,,,,,,,,,,,,,
一生一世,"邓雨鸿,文卓",,,,,,,,,,,,,,,
?????,朴正炫,,,,,,,,,,,,,,,
Faint (Album Version),Linkin Park,,,,,,,,,,,,,,,
??? ? ?? (来自星星的你),Younha,,,,,,,,,,,,,,,
像今天这样的眼泪 (?? ?? ???),许阁,,,,,,,,,,,,,,,
你的所有瞬间（?? ?? ??）,成诗京,,,,,,,,,,,,,,,
万万没想到,白客,,,,,,,,,,,,,,,
你是我今生的依靠,"冷漠,杨小曼",,,,,,,,,,,,,,,
等你等了那么久,"祁隆,乐凡",,,,,,,,,,,,,,,
月夜,"乌兰图雅,扎西顿珠",,,,,,,,,,,,,,,
问禅师,"冷漠,赵小兵",,,,,,,,,,,,,,,
错过了缘分错过你,"冷漠,何龙雨",,,,,,,,,,,,,,,
大宝剑,"王麟,新街口组合",,,,,,,,,,,,,,,
抽身,"冷漠,王雅洁",,,,,,,,,,,,,,,
老公让我为你捶捶背,"崔子格,老猫",,,,,,,,,,,,,,,
新年更加要努力,"龙梅子,杨德朗",,,,,,,,,,,,,,,
在心里从此永远有个你,"高安,牧羊",,,,,,,,,,,,,,,
老男孩,"筷子兄弟,刘忻",,,,,,,,,,,,,,,
幸福爱河,"陈咏,郭玲",,,,,,,,,,,,,,,
当我唱起这首歌,"星弟,小贱",,,,,,,,,,,,,,,
陪你到终点,"孙子涵,陆瑶",,,,,,,,,,,,,,,
找一个相爱的理由,"晨熙,艾歌",,,,,,,,,,,,,,,
Lucky Lucky,"戚薇,李承铉",,,,,,,,,,,,,,,
情为何物,"安东阳,樊桐舟",,,,,,,,,,,,,,,
爱上你 (Loving You),"周觅,宋茜",,,,,,,,,,,,,,,
抽身,"陈瑞,冷漠",,,,,,,,,,,,,,,
梦醉荷塘,"高安,云菲菲",,,,,,,,,,,,,,,
爱的光芒,"谭晶,张杰",,,,,,,,,,,,,,,
啦啦爱 （DJ版）,"祁隆,孟小笛",,,,,,,,,,,,,,,
你是我的唯一,"陶钰玉,郑源",,,,,,,,,,,,,,,
人海情缘,"龙梅子,陈少华",,,,,,,,,,,,,,,
大人情歌,"艾怡良,金贵晟",,,,,,,,,,,,,,,
爱你在心口难开,"吉克隽逸,沙宝亮",,,,,,,,,,,,,,,
Some (?)(feat. ??? Of ??),"昭宥,Junggigo",,,,,,,,,,,,,,,
叹情歌（男女对唱版）,"高安,司徒兰芳",,,,,,,,,,,,,,,
自行车 (???),"Gary,郑仁",,,,,,,,,,,,,,,
知道这是玩笑 (???? ??),"Raina,Kanto",,,,,,,,,,,,,,,
爱的血泪史,"冷漠,云菲菲",,,,,,,,,,,,,,,
哥哥妹妹要安慰DJ版,"何龙雨,孙语诺",,,,,,,,,,,,,,,
一半的一半,"六哲,袁惜君",,,,,,,,,,,,,,,
你的意味 (?? ??),"IU, ???",,,,,,,,,,,,,,,
Anything Goes,"Lady Gaga,Tony Bennett",,,,,,,,,,,,,,,
如今才是唯一,"林采欣,孙自佑",,,,,,,,,,,,,,,
我的心不是那样的 (? ?? ?? ???),"LeL,Linzy (Fiestar)",,,,,,,,,,,,,,,
变漂亮了 (????),"朴宝蓝,ZICO (Block B)",,,,,,,,,,,,,,,
说说爱情(对唱版),"陈玉建,孟小笛",,,,,,,,,,,,,,,
秋意浓,"金润吉,非非",,,,,,,,,,,,,,,
勿忘你,"高安,郭玲",,,,,,,,,,,,,,,
滴答,"侃侃,李晨",,,,,,,,,,,,,,,
One Summer Night (Korean ver.),"赵权 (2AM),霏 (miss A)",,,,,,,,,,,,,,,
错过的情人,"冷漠,石梅",,,,,,,,,,,,,,,
我们的幸福呢,"祁隆,千百惠",,,,,,,,,,,,,,,
回到最初时光,"曹越,司徒兰芳",,,,,,,,,,,,,,,
最美中国,"常思思,费玉清",,,,,,,,,,,,,,,
想着你亲爱的,"刘恺名,乐凡",,,,,,,,,,,,,,,
A Real Man,"Swings,Ailee",,,,,,,,,,,,,,,
绝口不提,"柳岩,大鹏",,,,,,,,,,,,,,,
闯天涯,"赵真,司徒兰芳",,,,,,,,,,,,,,,
猜 (新版),"斯琴高丽,顾峰",,,,,,,,,,,,,,,
太依赖,"李舒彤,祁隆",,,,,,,,,,,,,,,
One Day,"曹格,汪小敏",,,,,,,,,,,,,,,
相信爱情相信你,"童可可,田跃君",,,,,,,,,,,,,,,
肩上蝶,"金志文,汤晓菲",,,,,,,,,,,,,,,
分分合合,"庄心妍,萧全",,,,,,,,,,,,,,,
你给我的爱还在不在,"欢子,韩小薰",,,,,,,,,,,,,,,
自己,"姚贝娜,林育群",,,,,,,,,,,,,,,
想起 (???),"徐仁英,Zion.T",,,,,,,,,,,,,,,
我们 (??),"G.NA,金泰宇",,,,,,,,,,,,,,,
花桥流水,"高安,纳兰珠儿",,,,,,,,,,,,,,,
仲夏夜之蜜 (????? ?),"San E,Raina",,,,,,,,,,,,,,,
月弯弯,李炜,,,,,,,,,,,,,,,
时间里的花,魏雪漫,,,,,,,,,,,,,,,
漂亮的姑娘就要嫁人啦（DJ版）,"龙梅子,老猫",,,,,,,,,,,,,,,
环游,华晨宇,,,,,,,,,,,,,,,
我爱你胜过你爱我,"冷漠,杨小曼",,,,,,,,,,,,,,,
Numb (Album Version),Linkin Park,,,,,,,,,,,,,,,
What Doesn't Kill You (Stronger),Kelly Clarkson,,,,,,,,,,,,,,,
Bang Bang,"Nicki Minaj,Jessie J,Ariana Grande",,,,,,,,,,,,,,,
She Is My Sin,Nightwish,,,,,,,,,,,,,,,
Wake Me Up When September Ends,Green Day,,,,,,,,,,,,,,,
Never Grow Old,The Cranberries,,,,,,,,,,,,,,,
春风 (Piano Rock Version),查可欣,,,,,,,,,,,,,,,
爱情的枪,"陈升,左小祖咒",,,,,,,,,,,,,,,
We Will Rock You,"Paul Rodgers,Queen",,,,,,,,,,,,,,,
四季歌,花儿乐队,,,,,,,,,,,,,,,
Life On Mars,David Bowie,,,,,,,,,,,,,,,
Everything Will Flow,Suede,,,,,,,,,,,,,,,
晚安北京,鲍家街43号,,,,,,,,,,,,,,,
怕你为自己流泪,黑豹乐队,,,,,,,,,,,,,,,
爱情的枪,左小祖咒,,,,,,,,,,,,,,,
Sexy Boy,Air,,,,,,,,,,,,,,,
Mr Brightside,The Killers,,,,,,,,,,,,,,,
Chemtrails,Beck,,,,,,,,,,,,,,,
不经意间,达达乐队,,,,,,,,,,,,,,,
My delirium,刘力扬,,,,,,,,,,,,,,,
Friday I’M In Love,The Cure,,,,,,,,,,,,,,,
Teen Age Riot,Sonic Youth,,,,,,,,,,,,,,,
